Year,Gebietseinheit,Geschlecht,Befristungsgrund,Units,GeoCode,Value
2014,"Nienburg (Weser)",männlich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03256,225
2014,"Nienburg (Weser)",weiblich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03256,230
2014,"Nienburg (Weser)",insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03256,460
2014,"Schaumburg",männlich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03257,205
2014,"Schaumburg",weiblich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03257,235
2014,"Schaumburg",insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03257,440
2014,"Statistische Region Hannover",männlich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH032,4710
2014,"Statistische Region Hannover",weiblich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH032,4285
2014,"Statistische Region Hannover",insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH032,8995
2014,"Celle",männlich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03351,320
2014,"Celle",weiblich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03351,345
2014,"Celle",insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03351,665
2014,"Cuxhaven",männlich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03352,285
2014,"Cuxhaven",weiblich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03352,250
2014,"Cuxhaven",insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03352,540
2014,"Harburg",männlich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03353,270
2014,"Harburg",weiblich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03353,200
2014,"Harburg",insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03353,465
2014,"Lüchow-Dannenberg",männlich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03354,65
2014,"Lüchow-Dannenberg",weiblich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03354,70
2014,"Lüchow-Dannenberg",insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03354,135
2014,"Lüneburg",männlich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03355,310
2014,"Lüneburg",weiblich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03355,280
2014,"Lüneburg",insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03355,590
2014,"Osterholz",männlich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03356,160
2014,"Osterholz",weiblich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03356,185
2014,"Osterholz",insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03356,345
2014,"Rotenburg (Wümme)",männlich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03357,200
2014,"Rotenburg (Wümme)",weiblich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03357,175
2014,"Rotenburg (Wümme)",insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03357,375
2014,"Heidekreis",männlich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03358,255
2014,"Heidekreis",weiblich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03358,260
2014,"Heidekreis",insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03358,520
2014,"Stade",männlich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03359,200
2014,"Stade",weiblich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03359,155
2014,"Stade",insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03359,355
2014,"Uelzen",männlich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03360,145
2014,"Uelzen",weiblich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03360,115
2014,"Uelzen",insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03360,260
2014,"Verden",männlich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03361,235
2014,"Verden",weiblich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03361,265
2014,"Verden",insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03361,495
2014,"Statistische Region Lüneburg",männlich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH033,2445
2014,"Statistische Region Lüneburg",weiblich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH033,2300
2014,"Statistische Region Lüneburg",insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH033,4740
2014,"Delmenhorst, Stadt",männlich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03401,220
2014,"Delmenhorst, Stadt",weiblich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03401,195
2014,"Delmenhorst, Stadt",insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03401,415
2014,"Emden, Stadt",männlich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03402,85
2014,"Emden, Stadt",weiblich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03402,75
2014,"Emden, Stadt",insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03402,155
2014,"Oldenburg (Oldb), Stadt",männlich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03403,365
2014,"Oldenburg (Oldb), Stadt",weiblich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03403,360
2014,"Oldenburg (Oldb), Stadt",insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03403,725
2014,"Osnabrück, Stadt",männlich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03404,345
2014,"Osnabrück, Stadt",weiblich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03404,220
2014,"Osnabrück, Stadt",insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03404,565
2014,"Wilhelmshaven, Stadt",männlich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03405,130
2014,"Wilhelmshaven, Stadt",weiblich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03405,120
2014,"Wilhelmshaven, Stadt",insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03405,250
2014,"Ammerland",männlich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03451,180
2014,"Ammerland",weiblich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03451,160
2014,"Ammerland",insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03451,340
2014,"Aurich",männlich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03452,380
2014,"Aurich",weiblich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03452,330
2014,"Aurich",insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03452,710
2014,"Cloppenburg",männlich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03453,265
2014,"Cloppenburg",weiblich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03453,250
2014,"Cloppenburg",insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03453,515
2014,"Emsland",männlich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03454,360
2014,"Emsland",weiblich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03454,340
2014,"Emsland",insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03454,700
2014,"Friesland",männlich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03455,125
2014,"Friesland",weiblich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03455,140
2014,"Friesland",insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03455,265
2014,"Grafschaft Bentheim",männlich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03456,205
2014,"Grafschaft Bentheim",weiblich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03456,190
2014,"Grafschaft Bentheim",insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03456,395
2014,"Leer",männlich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03457,175
2014,"Leer",weiblich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03457,160
2014,"Leer",insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03457,335
2014,"Oldenburg",männlich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03458,200
2014,"Oldenburg",weiblich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03458,220
2014,"Oldenburg",insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03458,420
2014,"Osnabrück",männlich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03459,325
2014,"Osnabrück",weiblich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03459,345
2014,"Osnabrück",insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03459,670
2014,"Vechta",männlich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03460,345
2014,"Vechta",weiblich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03460,295
2014,"Vechta",insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03460,640
2014,"Wesermarsch",männlich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03461,150
2014,"Wesermarsch",weiblich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03461,115
2014,"Wesermarsch",insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03461,260
2014,"Wittmund",männlich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03462,45
2014,"Wittmund",weiblich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03462,60
2014,"Wittmund",insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03462,105
2014,"Statistische Region Weser-Ems",männlich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH034,3885
2014,"Statistische Region Weser-Ems",weiblich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH034,3580
2014,"Statistische Region Weser-Ems",insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH034,7465
2014,"Niedersachsen",männlich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH030,13810
2014,"Niedersachsen",weiblich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH030,12695
2014,"Niedersachsen",insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH030,26505
2013,"Braunschweig, Stadt",männlich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03101,160
2013,"Braunschweig, Stadt",weiblich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03101,130
2013,"Braunschweig, Stadt",insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03101,290
2013,"Salzgitter, Stadt",männlich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03102,195
2013,"Salzgitter, Stadt",weiblich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03102,180
2013,"Salzgitter, Stadt",insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03102,375
2013,"Wolfsburg, Stadt",männlich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03103,320
2013,"Wolfsburg, Stadt",weiblich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03103,320
2013,"Wolfsburg, Stadt",insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03103,645
2013,"Gifhorn",männlich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03151,140
2013,"Gifhorn",weiblich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03151,140
2013,"Gifhorn",insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03151,280
2013,"Goslar",männlich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03153,190
2013,"Goslar",weiblich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03153,180
2013,"Goslar",insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03153,365
2013,"Helmstedt",männlich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03154,85
2013,"Helmstedt",weiblich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03154,65
2013,"Helmstedt",insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03154,155
2013,"Northeim",männlich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03155,250
2013,"Northeim",weiblich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03155,285
2013,"Northeim",insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03155,535
2013,"Peine",männlich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03157,240
2013,"Peine",weiblich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03157,225
2013,"Peine",insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03157,465
2013,"Wolfenbüttel",männlich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03158,150
2013,"Wolfenbüttel",weiblich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03158,155
2013,"Wolfenbüttel",insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03158,310
2013,"Göttingen",männlich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03159,500
2013,"Göttingen",weiblich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03159,495
2013,"Göttingen",insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03159,995
2013,"Statistische Region Braunschweig",männlich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH031,2235
2013,"Statistische Region Braunschweig",weiblich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH031,2175
2013,"Statistische Region Braunschweig",insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH031,4410
2013,"Region Hannover",männlich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03241,2275
2013,"Region Hannover",weiblich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03241,2015
2013,"Region Hannover",insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03241,4290
2013,"Diepholz",männlich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03251,295
2013,"Diepholz",weiblich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03251,305
2013,"Diepholz",insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03251,595
2013,"Hameln-Pyrmont",männlich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03252,210
2013,"Hameln-Pyrmont",weiblich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03252,215
2013,"Hameln-Pyrmont",insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03252,425
2013,"Hildesheim",männlich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03254,485
2013,"Hildesheim",weiblich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03254,455
2013,"Hildesheim",insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03254,940
2013,"Holzminden",männlich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03255,70
2013,"Holzminden",weiblich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03255,75
2013,"Holzminden",insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03255,145
2013,"Nienburg (Weser)",männlich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03256,205
2013,"Nienburg (Weser)",weiblich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03256,200
2013,"Nienburg (Weser)",insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03256,400
2013,"Schaumburg",männlich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03257,175
2013,"Schaumburg",weiblich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03257,175
2013,"Schaumburg",insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03257,350
2013,"Statistische Region Hannover",männlich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH032,3715
2013,"Statistische Region Hannover",weiblich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH032,3435
2013,"Statistische Region Hannover",insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH032,7145
2013,"Celle",männlich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03351,255
2013,"Celle",weiblich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03351,315
2013,"Celle",insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03351,570
2013,"Cuxhaven",männlich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03352,240
2013,"Cuxhaven",weiblich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03352,225
2013,"Cuxhaven",insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03352,470
2013,"Harburg",männlich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03353,205
2013,"Harburg",weiblich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03353,195
2013,"Harburg",insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03353,400
2013,"Lüchow-Dannenberg",männlich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03354,45
2013,"Lüchow-Dannenberg",weiblich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03354,50
2013,"Lüchow-Dannenberg",insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03354,95
2013,"Lüneburg",männlich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03355,185
2013,"Lüneburg",weiblich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03355,190
2013,"Lüneburg",insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03355,375
2013,"Osterholz",männlich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03356,160
2013,"Osterholz",weiblich,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03356,190
2013,"Osterholz",insgesamt,"völkerrechtliche, humanitäre, politische Gründe",Anzahl,RH03356,350
