Year,Gebietseinheit,Geschlecht,Units,GeoCode,Value
2012,"Emsland",Männer,Anzahl,K03454,2812
2012,"Friesland",Männer,Anzahl,K03455,358
2012,"Grafschaft Bentheim",Männer,Anzahl,K03456,1797
2012,"Leer",Männer,Anzahl,K03457,1237
2012,"Oldenburg",Männer,Anzahl,K03458,1025
2012,"Osnabrück",Männer,Anzahl,K03459,4642
2012,"Vechta",Männer,Anzahl,K03460,3622
2012,"Wesermarsch",Männer,Anzahl,K03461,877
2012,"Wittmund",Männer,Anzahl,K03462,227
2012,"Statistische Region Weser-Ems",Männer,Anzahl,K034,27367
2012,"Niedersachsen",Männer,Anzahl,K030,85307
2011,"Braunschweig, Stadt",Männer,Anzahl,K03101,2883
2011,"Salzgitter, Stadt",Männer,Anzahl,K03102,2233
2011,"Wolfsburg, Stadt",Männer,Anzahl,K03103,4827
2011,"Gifhorn",Männer,Anzahl,K03151,902
2011,"Goslar",Männer,Anzahl,K03153,895
2011,"Helmstedt",Männer,Anzahl,K03154,252
2011,"Northeim",Männer,Anzahl,K03155,666
2011,"Peine",Männer,Anzahl,K03157,799
2011,"Wolfenbüttel",Männer,Anzahl,K03158,298
2011,"Göttingen",Männer,Anzahl,K03159,2780
2011,"Statistische Region Braunschweig",Männer,Anzahl,K031,16535
2011,"Region Hannover",Männer,Anzahl,K03241,17842
2011,"dav. Hannover, Lhst.",Männer,Anzahl,K03241001,11701
2011,"dav. Hannover, Umland",Männer,Anzahl,K03241999,6141
2011,"Diepholz",Männer,Anzahl,K03251,1298
2011,"Hameln-Pyrmont",Männer,Anzahl,K03252,1211
2011,"Hildesheim",Männer,Anzahl,K03254,1788
2011,"Holzminden",Männer,Anzahl,K03255,450
2011,"Nienburg (Weser)",Männer,Anzahl,K03256,861
2011,"Schaumburg",Männer,Anzahl,K03257,967
2011,"Statistische Region Hannover",Männer,Anzahl,K032,24417
2011,"Celle",Männer,Anzahl,K03351,1035
2011,"Cuxhaven",Männer,Anzahl,K03352,1231
2011,"Harburg",Männer,Anzahl,K03353,1617
2011,"Lüchow-Dannenberg",Männer,Anzahl,K03354,98
2011,"Lüneburg",Männer,Anzahl,K03355,935
2011,"Osterholz",Männer,Anzahl,K03356,489
2011,"Rotenburg (Wümme)",Männer,Anzahl,K03357,859
2011,"Heidekreis",Männer,Anzahl,K03358,1124
2011,"Stade",Männer,Anzahl,K03359,3164
2011,"Uelzen",Männer,Anzahl,K03360,361
2011,"Verden",Männer,Anzahl,K03361,1221
2011,"Statistische Region Lüneburg",Männer,Anzahl,K033,12134
2011,"Delmenhorst, Stadt",Männer,Anzahl,K03401,468
2011,"Emden, Stadt",Männer,Anzahl,K03402,700
2011,"Oldenburg (Oldb), Stadt",Männer,Anzahl,K03403,1165
2011,"Osnabrück, Stadt",Männer,Anzahl,K03404,2395
2011,"Wilhelmshaven, Stadt",Männer,Anzahl,K03405,370
2011,"Ammerland",Männer,Anzahl,K03451,987
2011,"Aurich",Männer,Anzahl,K03452,819
2011,"Cloppenburg",Männer,Anzahl,K03453,1971
2011,"Emsland",Männer,Anzahl,K03454,2200
2011,"Friesland",Männer,Anzahl,K03455,303
2011,"Grafschaft Bentheim",Männer,Anzahl,K03456,1320
2011,"Leer",Männer,Anzahl,K03457,1072
2011,"Oldenburg",Männer,Anzahl,K03458,905
2011,"Osnabrück",Männer,Anzahl,K03459,4276
2011,"Vechta",Männer,Anzahl,K03460,3023
2011,"Wesermarsch",Männer,Anzahl,K03461,746
2011,"Wittmund",Männer,Anzahl,K03462,204
2011,"Statistische Region Weser-Ems",Männer,Anzahl,K034,22924
2011,"Niedersachsen",Männer,Anzahl,K030,76010
2023,"Braunschweig, Stadt",Frauen,Anzahl,K03101,5996
2023,"Salzgitter, Stadt",Frauen,Anzahl,K03102,1475
2023,"Wolfsburg, Stadt",Frauen,Anzahl,K03103,3822
2023,"Gifhorn",Frauen,Anzahl,K03151,1639
2023,"Goslar",Frauen,Anzahl,K03153,1629
2023,"Helmstedt",Frauen,Anzahl,K03154,937
2023,"Northeim",Frauen,Anzahl,K03155,1277
2023,"Peine",Frauen,Anzahl,K03157,1326
2023,"Wolfenbüttel",Frauen,Anzahl,K03158,747
2023,"Göttingen",Frauen,Anzahl,K03159,5223
2023,"Statistische Region Braunschweig",Frauen,Anzahl,K031,24071
2023,"Region Hannover",Frauen,Anzahl,K03241,30464
2023,"dav. Hannover, Lhst.",Frauen,Anzahl,K03241001,19830
2023,"dav. Hannover, Umland",Frauen,Anzahl,K03241999,10634
2023,"Diepholz",Frauen,Anzahl,K03251,3175
2023,"Hameln-Pyrmont",Frauen,Anzahl,K03252,2046
2023,"Hildesheim",Frauen,Anzahl,K03254,3114
2023,"Holzminden",Frauen,Anzahl,K03255,676
2023,"Nienburg (Weser)",Frauen,Anzahl,K03256,1376
2023,"Schaumburg",Frauen,Anzahl,K03257,1875
2023,"Statistische Region Hannover",Frauen,Anzahl,K032,42726
2023,"Celle",Frauen,Anzahl,K03351,2198
2023,"Cuxhaven",Frauen,Anzahl,K03352,2012
2023,"Harburg",Frauen,Anzahl,K03353,3710
2023,"Lüchow-Dannenberg",Frauen,Anzahl,K03354,400
2023,"Lüneburg",Frauen,Anzahl,K03355,1671
2023,"Osterholz",Frauen,Anzahl,K03356,887
2023,"Rotenburg (Wümme)",Frauen,Anzahl,K03357,1877
2023,"Heidekreis",Frauen,Anzahl,K03358,1981
2023,"Stade",Frauen,Anzahl,K03359,2515
2023,"Uelzen",Frauen,Anzahl,K03360,958
2023,"Verden",Frauen,Anzahl,K03361,2781
2023,"Statistische Region Lüneburg",Frauen,Anzahl,K033,20990
2023,"Delmenhorst, Stadt",Frauen,Anzahl,K03401,1124
2023,"Emden, Stadt",Frauen,Anzahl,K03402,715
2023,"Oldenburg (Oldb), Stadt",Frauen,Anzahl,K03403,3385
2023,"Osnabrück, Stadt",Frauen,Anzahl,K03404,5051
2023,"Wilhelmshaven, Stadt",Frauen,Anzahl,K03405,839
2023,"Ammerland",Frauen,Anzahl,K03451,1832
2023,"Aurich",Frauen,Anzahl,K03452,2047
2023,"Cloppenburg",Frauen,Anzahl,K03453,4453
2023,"Emsland",Frauen,Anzahl,K03454,6118
2023,"Friesland",Frauen,Anzahl,K03455,743
2023,"Grafschaft Bentheim",Frauen,Anzahl,K03456,2329
2023,"Leer",Frauen,Anzahl,K03457,1542
2023,"Oldenburg",Frauen,Anzahl,K03458,2445
2023,"Osnabrück",Frauen,Anzahl,K03459,5713
2023,"Vechta",Frauen,Anzahl,K03460,4655
2023,"Wesermarsch",Frauen,Anzahl,K03461,675
2023,"Wittmund",Frauen,Anzahl,K03462,535
2023,"Statistische Region Weser-Ems",Frauen,Anzahl,K034,44201
2023,"Niedersachsen",Frauen,Anzahl,K030,131988
2022,"Braunschweig, Stadt",Frauen,Anzahl,K03101,5504
2022,"Salzgitter, Stadt",Frauen,Anzahl,K03102,1323
2022,"Wolfsburg, Stadt",Frauen,Anzahl,K03103,3479
2022,"Gifhorn",Frauen,Anzahl,K03151,1411
2022,"Goslar",Frauen,Anzahl,K03153,1460
2022,"Helmstedt",Frauen,Anzahl,K03154,652
2022,"Northeim",Frauen,Anzahl,K03155,1148
2022,"Peine",Frauen,Anzahl,K03157,1117
2022,"Wolfenbüttel",Frauen,Anzahl,K03158,720
2022,"Göttingen",Frauen,Anzahl,K03159,4828
2022,"Statistische Region Braunschweig",Frauen,Anzahl,K031,21642
2022,"Region Hannover",Frauen,Anzahl,K03241,27986
2022,"dav. Hannover, Lhst.",Frauen,Anzahl,K03241001,18090
2022,"dav. Hannover, Umland",Frauen,Anzahl,K03241999,9896
2022,"Diepholz",Frauen,Anzahl,K03251,2785
2022,"Hameln-Pyrmont",Frauen,Anzahl,K03252,1927
2022,"Hildesheim",Frauen,Anzahl,K03254,2799
2022,"Holzminden",Frauen,Anzahl,K03255,579
2022,"Nienburg (Weser)",Frauen,Anzahl,K03256,1582
2022,"Schaumburg",Frauen,Anzahl,K03257,1668
2022,"Statistische Region Hannover",Frauen,Anzahl,K032,39326
2022,"Celle",Frauen,Anzahl,K03351,1899
2022,"Cuxhaven",Frauen,Anzahl,K03352,1864
2022,"Harburg",Frauen,Anzahl,K03353,3248
2022,"Lüchow-Dannenberg",Frauen,Anzahl,K03354,407
2022,"Lüneburg",Frauen,Anzahl,K03355,1558
2022,"Osterholz",Frauen,Anzahl,K03356,799
2022,"Rotenburg (Wümme)",Frauen,Anzahl,K03357,1724
2022,"Heidekreis",Frauen,Anzahl,K03358,1844
2022,"Stade",Frauen,Anzahl,K03359,2281
2022,"Uelzen",Frauen,Anzahl,K03360,883
2022,"Verden",Frauen,Anzahl,K03361,2436
2022,"Statistische Region Lüneburg",Frauen,Anzahl,K033,18943
2022,"Delmenhorst, Stadt",Frauen,Anzahl,K03401,1105
2022,"Emden, Stadt",Frauen,Anzahl,K03402,617
2022,"Oldenburg (Oldb), Stadt",Frauen,Anzahl,K03403,2868
2022,"Osnabrück, Stadt",Frauen,Anzahl,K03404,4817
2022,"Wilhelmshaven, Stadt",Frauen,Anzahl,K03405,767
2022,"Ammerland",Frauen,Anzahl,K03451,1691
2022,"Aurich",Frauen,Anzahl,K03452,1889
2022,"Cloppenburg",Frauen,Anzahl,K03453,4218
2022,"Emsland",Frauen,Anzahl,K03454,5650
2022,"Friesland",Frauen,Anzahl,K03455,724
2022,"Grafschaft Bentheim",Frauen,Anzahl,K03456,2163
2022,"Leer",Frauen,Anzahl,K03457,1457
2022,"Oldenburg",Frauen,Anzahl,K03458,2286
2022,"Osnabrück",Frauen,Anzahl,K03459,5452
2022,"Vechta",Frauen,Anzahl,K03460,4409
2022,"Wesermarsch",Frauen,Anzahl,K03461,615
2022,"Wittmund",Frauen,Anzahl,K03462,475
2022,"Statistische Region Weser-Ems",Frauen,Anzahl,K034,41203
2022,"Niedersachsen",Frauen,Anzahl,K030,121114
2021,"Braunschweig, Stadt",Frauen,Anzahl,K03101,4935
2021,"Salzgitter, Stadt",Frauen,Anzahl,K03102,1194
2021,"Wolfsburg, Stadt",Frauen,Anzahl,K03103,3350
2021,"Gifhorn",Frauen,Anzahl,K03151,1187
2021,"Goslar",Frauen,Anzahl,K03153,1258
2021,"Helmstedt",Frauen,Anzahl,K03154,606
2021,"Northeim",Frauen,Anzahl,K03155,977
2021,"Peine",Frauen,Anzahl,K03157,1044
2021,"Wolfenbüttel",Frauen,Anzahl,K03158,629
2021,"Göttingen",Frauen,Anzahl,K03159,4210
2021,"Statistische Region Braunschweig",Frauen,Anzahl,K031,19390
2021,"Region Hannover",Frauen,Anzahl,K03241,25204
2021,"dav. Hannover, Lhst.",Frauen,Anzahl,K03241001,16658
2021,"dav. Hannover, Umland",Frauen,Anzahl,K03241999,8546
2021,"Diepholz",Frauen,Anzahl,K03251,2368
2021,"Hameln-Pyrmont",Frauen,Anzahl,K03252,1732
2021,"Hildesheim",Frauen,Anzahl,K03254,2471
2021,"Holzminden",Frauen,Anzahl,K03255,537
2021,"Nienburg (Weser)",Frauen,Anzahl,K03256,1517
2021,"Schaumburg",Frauen,Anzahl,K03257,1560
2021,"Statistische Region Hannover",Frauen,Anzahl,K032,35389
2021,"Celle",Frauen,Anzahl,K03351,1619
2021,"Cuxhaven",Frauen,Anzahl,K03352,1672
2021,"Harburg",Frauen,Anzahl,K03353,2787
2021,"Lüchow-Dannenberg",Frauen,Anzahl,K03354,318
2021,"Lüneburg",Frauen,Anzahl,K03355,1389
2021,"Osterholz",Frauen,Anzahl,K03356,735
2021,"Rotenburg (Wümme)",Frauen,Anzahl,K03357,1550
2021,"Heidekreis",Frauen,Anzahl,K03358,1573
2021,"Stade",Frauen,Anzahl,K03359,1935
2021,"Uelzen",Frauen,Anzahl,K03360,739
2021,"Verden",Frauen,Anzahl,K03361,1899
2021,"Statistische Region Lüneburg",Frauen,Anzahl,K033,16216
2021,"Delmenhorst, Stadt",Frauen,Anzahl,K03401,937
2021,"Emden, Stadt",Frauen,Anzahl,K03402,528
2021,"Oldenburg (Oldb), Stadt",Frauen,Anzahl,K03403,2580
2021,"Osnabrück, Stadt",Frauen,Anzahl,K03404,4283
2021,"Wilhelmshaven, Stadt",Frauen,Anzahl,K03405,650
2021,"Ammerland",Frauen,Anzahl,K03451,1498
2021,"Aurich",Frauen,Anzahl,K03452,1582
2021,"Cloppenburg",Frauen,Anzahl,K03453,3839
2021,"Emsland",Frauen,Anzahl,K03454,4737
2021,"Friesland",Frauen,Anzahl,K03455,582
2021,"Grafschaft Bentheim",Frauen,Anzahl,K03456,1940
2021,"Leer",Frauen,Anzahl,K03457,1216
2021,"Oldenburg",Frauen,Anzahl,K03458,2181
2021,"Osnabrück",Frauen,Anzahl,K03459,5042
2021,"Vechta",Frauen,Anzahl,K03460,3890
2021,"Wesermarsch",Frauen,Anzahl,K03461,570
2021,"Wittmund",Frauen,Anzahl,K03462,426
2021,"Statistische Region Weser-Ems",Frauen,Anzahl,K034,36481
2021,"Niedersachsen",Frauen,Anzahl,K030,107476
2020,"Braunschweig, Stadt",Frauen,Anzahl,K03101,4544
2020,"Salzgitter, Stadt",Frauen,Anzahl,K03102,1140
2020,"Wolfsburg, Stadt",Frauen,Anzahl,K03103,3328
2020,"Gifhorn",Frauen,Anzahl,K03151,1088
2020,"Goslar",Frauen,Anzahl,K03153,1135
2020,"Helmstedt",Frauen,Anzahl,K03154,552
2020,"Northeim",Frauen,Anzahl,K03155,882
2020,"Peine",Frauen,Anzahl,K03157,934
2020,"Wolfenbüttel",Frauen,Anzahl,K03158,576
2020,"Göttingen",Frauen,Anzahl,K03159,3759
2020,"Statistische Region Braunschweig",Frauen,Anzahl,K031,17938
2020,"Region Hannover",Frauen,Anzahl,K03241,23743
2020,"dav. Hannover, Lhst.",Frauen,Anzahl,K03241001,15836
2020,"dav. Hannover, Umland",Frauen,Anzahl,K03241999,7907
2020,"Diepholz",Frauen,Anzahl,K03251,2050
2020,"Hameln-Pyrmont",Frauen,Anzahl,K03252,1583
2020,"Hildesheim",Frauen,Anzahl,K03254,2250
2020,"Holzminden",Frauen,Anzahl,K03255,486
2020,"Nienburg (Weser)",Frauen,Anzahl,K03256,1327
2020,"Schaumburg",Frauen,Anzahl,K03257,1323
2020,"Statistische Region Hannover",Frauen,Anzahl,K032,32762
2020,"Celle",Frauen,Anzahl,K03351,1461
2020,"Cuxhaven",Frauen,Anzahl,K03352,1464
2020,"Harburg",Frauen,Anzahl,K03353,2686
2020,"Lüchow-Dannenberg",Frauen,Anzahl,K03354,294
2020,"Lüneburg",Frauen,Anzahl,K03355,1396
2020,"Osterholz",Frauen,Anzahl,K03356,629
2020,"Rotenburg (Wümme)",Frauen,Anzahl,K03357,1494
2020,"Heidekreis",Frauen,Anzahl,K03358,1479
2020,"Stade",Frauen,Anzahl,K03359,1701
2020,"Uelzen",Frauen,Anzahl,K03360,647
2020,"Verden",Frauen,Anzahl,K03361,1685
2020,"Statistische Region Lüneburg",Frauen,Anzahl,K033,14936
2020,"Delmenhorst, Stadt",Frauen,Anzahl,K03401,645
2020,"Emden, Stadt",Frauen,Anzahl,K03402,473
2020,"Oldenburg (Oldb), Stadt",Frauen,Anzahl,K03403,2245
2020,"Osnabrück, Stadt",Frauen,Anzahl,K03404,3913
2020,"Wilhelmshaven, Stadt",Frauen,Anzahl,K03405,545
2020,"Ammerland",Frauen,Anzahl,K03451,1301
2020,"Aurich",Frauen,Anzahl,K03452,1506
2020,"Cloppenburg",Frauen,Anzahl,K03453,3318
2020,"Emsland",Frauen,Anzahl,K03454,4086
2020,"Friesland",Frauen,Anzahl,K03455,542
2020,"Grafschaft Bentheim",Frauen,Anzahl,K03456,1806
2020,"Leer",Frauen,Anzahl,K03457,1082
2020,"Oldenburg",Frauen,Anzahl,K03458,1134
2020,"Osnabrück",Frauen,Anzahl,K03459,6010
2020,"Vechta",Frauen,Anzahl,K03460,3743
2020,"Wesermarsch",Frauen,Anzahl,K03461,516
2020,"Wittmund",Frauen,Anzahl,K03462,378
2020,"Statistische Region Weser-Ems",Frauen,Anzahl,K034,33243
2020,"Niedersachsen",Frauen,Anzahl,K030,98879
2020,"Braunschweig, Stadt",Frauen,Anzahl,K03101,4544
2020,"Salzgitter, Stadt",Frauen,Anzahl,K03102,1140
2020,"Wolfsburg, Stadt",Frauen,Anzahl,K03103,3328
2020,"Gifhorn",Frauen,Anzahl,K03151,1088
2020,"Goslar",Frauen,Anzahl,K03153,1135
2020,"Helmstedt",Frauen,Anzahl,K03154,552
2020,"Northeim",Frauen,Anzahl,K03155,882
2020,"Peine",Frauen,Anzahl,K03157,934
2020,"Wolfenbüttel",Frauen,Anzahl,K03158,576
2020,"Göttingen",Frauen,Anzahl,K03159,3759
2020,"Statistische Region Braunschweig",Frauen,Anzahl,K031,17938
2020,"Region Hannover",Frauen,Anzahl,K03241,23743
2020,"dav. Hannover, Lhst.",Frauen,Anzahl,K03241001,15836
2020,"dav. Hannover, Umland",Frauen,Anzahl,K03241999,7907
2020,"Diepholz",Frauen,Anzahl,K03251,2050
2020,"Hameln-Pyrmont",Frauen,Anzahl,K03252,1583
2020,"Hildesheim",Frauen,Anzahl,K03254,2250
2020,"Holzminden",Frauen,Anzahl,K03255,486
2020,"Nienburg (Weser)",Frauen,Anzahl,K03256,1327
2020,"Schaumburg",Frauen,Anzahl,K03257,1323
2020,"Statistische Region Hannover",Frauen,Anzahl,K032,32762
2020,"Celle",Frauen,Anzahl,K03351,1461
2020,"Cuxhaven",Frauen,Anzahl,K03352,1464
2020,"Harburg",Frauen,Anzahl,K03353,2686
2020,"Lüchow-Dannenberg",Frauen,Anzahl,K03354,294
2020,"Lüneburg",Frauen,Anzahl,K03355,1396
2020,"Osterholz",Frauen,Anzahl,K03356,629
2020,"Rotenburg (Wümme)",Frauen,Anzahl,K03357,1494
2020,"Heidekreis",Frauen,Anzahl,K03358,1479
2020,"Stade",Frauen,Anzahl,K03359,1701
2020,"Uelzen",Frauen,Anzahl,K03360,647
2020,"Verden",Frauen,Anzahl,K03361,1685
2020,"Statistische Region Lüneburg",Frauen,Anzahl,K033,14936
2020,"Delmenhorst, Stadt",Frauen,Anzahl,K03401,645
2020,"Emden, Stadt",Frauen,Anzahl,K03402,473
2020,"Oldenburg (Oldb), Stadt",Frauen,Anzahl,K03403,2245
2020,"Osnabrück, Stadt",Frauen,Anzahl,K03404,3913
2020,"Wilhelmshaven, Stadt",Frauen,Anzahl,K03405,545
2020,"Ammerland",Frauen,Anzahl,K03451,1301
2020,"Aurich",Frauen,Anzahl,K03452,1506
2020,"Cloppenburg",Frauen,Anzahl,K03453,3318
2020,"Emsland",Frauen,Anzahl,K03454,4086
2020,"Friesland",Frauen,Anzahl,K03455,542
2020,"Grafschaft Bentheim",Frauen,Anzahl,K03456,1806
2020,"Leer",Frauen,Anzahl,K03457,1082
2020,"Oldenburg",Frauen,Anzahl,K03458,1134
2020,"Osnabrück",Frauen,Anzahl,K03459,6010
2020,"Vechta",Frauen,Anzahl,K03460,3743
2020,"Wesermarsch",Frauen,Anzahl,K03461,516
2020,"Wittmund",Frauen,Anzahl,K03462,378
2020,"Statistische Region Weser-Ems",Frauen,Anzahl,K034,33243
2020,"Niedersachsen",Frauen,Anzahl,K030,98879
2019,"Braunschweig, Stadt",Frauen,Anzahl,K03101,4399
2019,"Salzgitter, Stadt",Frauen,Anzahl,K03102,1075
2019,"Wolfsburg, Stadt",Frauen,Anzahl,K03103,3225
2019,"Gifhorn",Frauen,Anzahl,K03151,1002
2019,"Goslar",Frauen,Anzahl,K03153,1128
2019,"Helmstedt",Frauen,Anzahl,K03154,474
2019,"Northeim",Frauen,Anzahl,K03155,825
2019,"Peine",Frauen,Anzahl,K03157,912
2019,"Wolfenbüttel",Frauen,Anzahl,K03158,541
2019,"Göttingen",Frauen,Anzahl,K03159,3612
2019,"Statistische Region Braunschweig",Frauen,Anzahl,K031,17193
2019,"Region Hannover",Frauen,Anzahl,K03241,22697
2019,"dav. Hannover, Lhst.",Frauen,Anzahl,K03241001,15143
2019,"dav. Hannover, Umland",Frauen,Anzahl,K03241999,7554
2019,"Diepholz",Frauen,Anzahl,K03251,1891
2019,"Hameln-Pyrmont",Frauen,Anzahl,K03252,1510
2019,"Hildesheim",Frauen,Anzahl,K03254,2160
2019,"Holzminden",Frauen,Anzahl,K03255,476
2019,"Nienburg (Weser)",Frauen,Anzahl,K03256,1219
2019,"Schaumburg",Frauen,Anzahl,K03257,1269
2019,"Statistische Region Hannover",Frauen,Anzahl,K032,31222
2019,"Celle",Frauen,Anzahl,K03351,1349
2019,"Cuxhaven",Frauen,Anzahl,K03352,1416
2019,"Harburg",Frauen,Anzahl,K03353,2448
2019,"Lüchow-Dannenberg",Frauen,Anzahl,K03354,256
2019,"Lüneburg",Frauen,Anzahl,K03355,1351
2019,"Osterholz",Frauen,Anzahl,K03356,590
2019,"Rotenburg (Wümme)",Frauen,Anzahl,K03357,1288
2019,"Heidekreis",Frauen,Anzahl,K03358,1480
2019,"Stade",Frauen,Anzahl,K03359,1616
2019,"Uelzen",Frauen,Anzahl,K03360,599
2019,"Verden",Frauen,Anzahl,K03361,1434
2019,"Statistische Region Lüneburg",Frauen,Anzahl,K033,13827
2019,"Delmenhorst, Stadt",Frauen,Anzahl,K03401,657
2019,"Emden, Stadt",Frauen,Anzahl,K03402,490
2019,"Oldenburg (Oldb), Stadt",Frauen,Anzahl,K03403,2080
2019,"Osnabrück, Stadt",Frauen,Anzahl,K03404,3722
2019,"Wilhelmshaven, Stadt",Frauen,Anzahl,K03405,491
2019,"Ammerland",Frauen,Anzahl,K03451,1172
2019,"Aurich",Frauen,Anzahl,K03452,1572
2019,"Cloppenburg",Frauen,Anzahl,K03453,3058
2019,"Emsland",Frauen,Anzahl,K03454,3668
2019,"Friesland",Frauen,Anzahl,K03455,502
2019,"Grafschaft Bentheim",Frauen,Anzahl,K03456,1783
2019,"Leer",Frauen,Anzahl,K03457,1054
2019,"Oldenburg",Frauen,Anzahl,K03458,1064
2019,"Osnabrück",Frauen,Anzahl,K03459,5829
2019,"Vechta",Frauen,Anzahl,K03460,3471
2019,"Wesermarsch",Frauen,Anzahl,K03461,471
2019,"Wittmund",Frauen,Anzahl,K03462,411
2019,"Statistische Region Weser-Ems",Frauen,Anzahl,K034,31495
2019,"Niedersachsen",Frauen,Anzahl,K030,93737
2018,"Braunschweig, Stadt",Frauen,Anzahl,K03101,3974
2018,"Salzgitter, Stadt",Frauen,Anzahl,K03102,970
2018,"Wolfsburg, Stadt",Frauen,Anzahl,K03103,3003
2018,"Gifhorn",Frauen,Anzahl,K03151,918
2018,"Goslar",Frauen,Anzahl,K03153,962
2018,"Helmstedt",Frauen,Anzahl,K03154,437
2018,"Northeim",Frauen,Anzahl,K03155,726
2018,"Peine",Frauen,Anzahl,K03157,719
2018,"Wolfenbüttel",Frauen,Anzahl,K03158,539
2018,"Göttingen",Frauen,Anzahl,K03159,3389
2018,"Statistische Region Braunschweig",Frauen,Anzahl,K031,15637
2018,"Region Hannover",Frauen,Anzahl,K03241,21180
2018,"dav. Hannover, Lhst.",Frauen,Anzahl,K03241001,14322
2018,"dav. Hannover, Umland",Frauen,Anzahl,K03241999,6858
2018,"Diepholz",Frauen,Anzahl,K03251,1714
2018,"Hameln-Pyrmont",Frauen,Anzahl,K03252,1415
2018,"Hildesheim",Frauen,Anzahl,K03254,2061
2018,"Holzminden",Frauen,Anzahl,K03255,420
2018,"Nienburg (Weser)",Frauen,Anzahl,K03256,970
2018,"Schaumburg",Frauen,Anzahl,K03257,1184
2018,"Statistische Region Hannover",Frauen,Anzahl,K032,28944
2018,"Celle",Frauen,Anzahl,K03351,1198
2018,"Cuxhaven",Frauen,Anzahl,K03352,1328
2018,"Harburg",Frauen,Anzahl,K03353,2179
2018,"Lüchow-Dannenberg",Frauen,Anzahl,K03354,280
2018,"Lüneburg",Frauen,Anzahl,K03355,1233
2018,"Osterholz",Frauen,Anzahl,K03356,540
2018,"Rotenburg (Wümme)",Frauen,Anzahl,K03357,1142
2018,"Heidekreis",Frauen,Anzahl,K03358,1289
2018,"Stade",Frauen,Anzahl,K03359,1392
2018,"Uelzen",Frauen,Anzahl,K03360,530
2018,"Verden",Frauen,Anzahl,K03361,1311
2018,"Statistische Region Lüneburg",Frauen,Anzahl,K033,12422
2018,"Delmenhorst, Stadt",Frauen,Anzahl,K03401,679
2018,"Emden, Stadt",Frauen,Anzahl,K03402,462
2018,"Oldenburg (Oldb), Stadt",Frauen,Anzahl,K03403,1773
2018,"Osnabrück, Stadt",Frauen,Anzahl,K03404,3267
2018,"Wilhelmshaven, Stadt",Frauen,Anzahl,K03405,422
2018,"Ammerland",Frauen,Anzahl,K03451,1096
2018,"Aurich",Frauen,Anzahl,K03452,1516
2018,"Cloppenburg",Frauen,Anzahl,K03453,2742
2018,"Emsland",Frauen,Anzahl,K03454,3330
2018,"Friesland",Frauen,Anzahl,K03455,455
2018,"Grafschaft Bentheim",Frauen,Anzahl,K03456,1655
2018,"Leer",Frauen,Anzahl,K03457,987
2018,"Oldenburg",Frauen,Anzahl,K03458,899
2018,"Osnabrück",Frauen,Anzahl,K03459,5223
2018,"Vechta",Frauen,Anzahl,K03460,3167
2018,"Wesermarsch",Frauen,Anzahl,K03461,445
2018,"Wittmund",Frauen,Anzahl,K03462,352
2018,"Statistische Region Weser-Ems",Frauen,Anzahl,K034,28470
2018,"Niedersachsen",Frauen,Anzahl,K030,85473
2017,"Braunschweig, Stadt",Frauen,Anzahl,K03101,3640
2017,"Salzgitter, Stadt",Frauen,Anzahl,K03102,884
2017,"Wolfsburg, Stadt",Frauen,Anzahl,K03103,2722
2017,"Gifhorn",Frauen,Anzahl,K03151,819
2017,"Goslar",Frauen,Anzahl,K03153,858
2017,"Helmstedt",Frauen,Anzahl,K03154,413
2017,"Northeim",Frauen,Anzahl,K03155,607
2017,"Peine",Frauen,Anzahl,K03157,601
2017,"Wolfenbüttel",Frauen,Anzahl,K03158,482
2017,"Göttingen",Frauen,Anzahl,K03159,3117
2017,"Statistische Region Braunschweig",Frauen,Anzahl,K031,14143
2017,"Region Hannover",Frauen,Anzahl,K03241,19775
2017,"dav. Hannover, Lhst.",Frauen,Anzahl,K03241001,13563
2017,"dav. Hannover, Umland",Frauen,Anzahl,K03241999,6212
2017,"Diepholz",Frauen,Anzahl,K03251,1481
2017,"Hameln-Pyrmont",Frauen,Anzahl,K03252,1311
2017,"Hildesheim",Frauen,Anzahl,K03254,1806
2017,"Holzminden",Frauen,Anzahl,K03255,368
2017,"Nienburg (Weser)",Frauen,Anzahl,K03256,767
2017,"Schaumburg",Frauen,Anzahl,K03257,1031
2017,"Statistische Region Hannover",Frauen,Anzahl,K032,26539
2017,"Celle",Frauen,Anzahl,K03351,1106
2017,"Cuxhaven",Frauen,Anzahl,K03352,1343
2017,"Harburg",Frauen,Anzahl,K03353,1861
2017,"Lüchow-Dannenberg",Frauen,Anzahl,K03354,284
2017,"Lüneburg",Frauen,Anzahl,K03355,1150
2017,"Osterholz",Frauen,Anzahl,K03356,489
2017,"Rotenburg (Wümme)",Frauen,Anzahl,K03357,1093
2017,"Heidekreis",Frauen,Anzahl,K03358,1119
2017,"Stade",Frauen,Anzahl,K03359,1273
2017,"Uelzen",Frauen,Anzahl,K03360,495
