Year,Gebietseinheit,Land der Staatsangehörigkeit,Units,GeoCode,Value
2020,"dav. Hannover, Lhst.",Rumänien,Anzahl,K03241001,3580
2020,"dav. Hannover, Umland",Rumänien,Anzahl,K03241999,3400
2020,"Diepholz",Rumänien,Anzahl,K03251,2045
2020,"Hameln-Pyrmont",Rumänien,Anzahl,K03252,1460
2020,"Hildesheim",Rumänien,Anzahl,K03254,1370
2020,"Holzminden",Rumänien,Anzahl,K03255,150
2020,"Nienburg (Weser)",Rumänien,Anzahl,K03256,1175
2020,"Schaumburg",Rumänien,Anzahl,K03257,715
2020,"Statistische Region Hannover",Rumänien,Anzahl,K032,13895
2020,"Celle",Rumänien,Anzahl,K03351,905
2020,"Cuxhaven",Rumänien,Anzahl,K03352,585
2020,"Harburg",Rumänien,Anzahl,K03353,1860
2020,"Lüchow-Dannenberg",Rumänien,Anzahl,K03354,150
2020,"Lüneburg",Rumänien,Anzahl,K03355,550
2020,"Osterholz",Rumänien,Anzahl,K03356,195
2020,"Rotenburg (Wümme)",Rumänien,Anzahl,K03357,800
2020,"Heidekreis",Rumänien,Anzahl,K03358,965
2020,"Stade",Rumänien,Anzahl,K03359,1540
2020,"Uelzen",Rumänien,Anzahl,K03360,350
2020,"Verden",Rumänien,Anzahl,K03361,685
2020,"Statistische Region Lüneburg",Rumänien,Anzahl,K033,8585
2020,"Delmenhorst, Stadt",Rumänien,Anzahl,K03401,1215
2020,"Emden, Stadt",Rumänien,Anzahl,K03402,615
2020,"Oldenburg (Oldb), Stadt",Rumänien,Anzahl,K03403,1135
2020,"Osnabrück, Stadt",Rumänien,Anzahl,K03404,1030
2020,"Wilhelmshaven, Stadt",Rumänien,Anzahl,K03405,550
2020,"Ammerland",Rumänien,Anzahl,K03451,920
2020,"Aurich",Rumänien,Anzahl,K03452,1110
2020,"Cloppenburg",Rumänien,Anzahl,K03453,5655
2020,"Emsland",Rumänien,Anzahl,K03454,7080
2020,"Friesland",Rumänien,Anzahl,K03455,205
2020,"Grafschaft Bentheim",Rumänien,Anzahl,K03456,845
2020,"Leer",Rumänien,Anzahl,K03457,1625
2020,"Oldenburg",Rumänien,Anzahl,K03458,2500
2020,"Osnabrück",Rumänien,Anzahl,K03459,6475
2020,"Vechta",Rumänien,Anzahl,K03460,3295
2020,"Wesermarsch",Rumänien,Anzahl,K03461,455
2020,"Wittmund",Rumänien,Anzahl,K03462,270
2020,"Statistische Region Weser-Ems",Rumänien,Anzahl,K034,34980
2020,"Niedersachsen",Rumänien,Anzahl,K030,64675
2021,"Braunschweig, Stadt",Rumänien,Anzahl,K03101,650
2021,"Salzgitter, Stadt",Rumänien,Anzahl,K03102,1770
2021,"Wolfsburg, Stadt",Rumänien,Anzahl,K03103,465
2021,"Gifhorn",Rumänien,Anzahl,K03151,895
2021,"Goslar",Rumänien,Anzahl,K03153,635
2021,"Helmstedt",Rumänien,Anzahl,K03154,430
2021,"Northeim",Rumänien,Anzahl,K03155,485
2021,"Peine",Rumänien,Anzahl,K03157,655
2021,"Wolfenbüttel",Rumänien,Anzahl,K03158,155
2021,"Göttingen",Rumänien,Anzahl,K03159,1505
2021,"Statistische Region Braunschweig",Rumänien,Anzahl,K031,7640
2021,"Region Hannover",Rumänien,Anzahl,K03241,7635
2021,"dav. Hannover, Lhst.",Rumänien,Anzahl,K03241001,4030
2021,"dav. Hannover, Umland",Rumänien,Anzahl,K03241999,3605
2021,"Diepholz",Rumänien,Anzahl,K03251,2285
2021,"Hameln-Pyrmont",Rumänien,Anzahl,K03252,1555
2021,"Hildesheim",Rumänien,Anzahl,K03254,1490
2021,"Holzminden",Rumänien,Anzahl,K03255,225
2021,"Nienburg (Weser)",Rumänien,Anzahl,K03256,1335
2021,"Schaumburg",Rumänien,Anzahl,K03257,730
2021,"Statistische Region Hannover",Rumänien,Anzahl,K032,15255
2021,"Celle",Rumänien,Anzahl,K03351,1040
2021,"Cuxhaven",Rumänien,Anzahl,K03352,665
2021,"Harburg",Rumänien,Anzahl,K03353,2165
2021,"Lüchow-Dannenberg",Rumänien,Anzahl,K03354,180
2021,"Lüneburg",Rumänien,Anzahl,K03355,575
2021,"Osterholz",Rumänien,Anzahl,K03356,245
2021,"Rotenburg (Wümme)",Rumänien,Anzahl,K03357,925
2021,"Heidekreis",Rumänien,Anzahl,K03358,1110
2021,"Stade",Rumänien,Anzahl,K03359,1585
2021,"Uelzen",Rumänien,Anzahl,K03360,390
2021,"Verden",Rumänien,Anzahl,K03361,820
2021,"Statistische Region Lüneburg",Rumänien,Anzahl,K033,9705
2021,"Delmenhorst, Stadt",Rumänien,Anzahl,K03401,1355
2021,"Emden, Stadt",Rumänien,Anzahl,K03402,565
2021,"Oldenburg (Oldb), Stadt",Rumänien,Anzahl,K03403,1285
2021,"Osnabrück, Stadt",Rumänien,Anzahl,K03404,1100
2021,"Wilhelmshaven, Stadt",Rumänien,Anzahl,K03405,615
2021,"Ammerland",Rumänien,Anzahl,K03451,785
2021,"Aurich",Rumänien,Anzahl,K03452,1160
2021,"Cloppenburg",Rumänien,Anzahl,K03453,7290
2021,"Emsland",Rumänien,Anzahl,K03454,7655
2021,"Friesland",Rumänien,Anzahl,K03455,240
2021,"Grafschaft Bentheim",Rumänien,Anzahl,K03456,975
2021,"Leer",Rumänien,Anzahl,K03457,1690
2021,"Oldenburg",Rumänien,Anzahl,K03458,2685
2021,"Osnabrück",Rumänien,Anzahl,K03459,7235
2021,"Vechta",Rumänien,Anzahl,K03460,3570
2021,"Wesermarsch",Rumänien,Anzahl,K03461,470
2021,"Wittmund",Rumänien,Anzahl,K03462,265
2021,"Statistische Region Weser-Ems",Rumänien,Anzahl,K034,38940
2021,"Niedersachsen",Rumänien,Anzahl,K030,71540
2022,"Braunschweig, Stadt",Ukraine,Anzahl,K03101,3565
2022,"Salzgitter, Stadt",Ukraine,Anzahl,K03102,1385
2022,"Wolfsburg, Stadt",Ukraine,Anzahl,K03103,2210
2022,"Gifhorn",Ukraine,Anzahl,K03151,2165
2022,"Goslar",Ukraine,Anzahl,K03153,1845
2022,"Helmstedt",Ukraine,Anzahl,K03154,1475
2022,"Northeim",Ukraine,Anzahl,K03155,2680
2022,"Peine",Ukraine,Anzahl,K03157,1830
2022,"Wolfenbüttel",Ukraine,Anzahl,K03158,1690
2022,"Göttingen",Ukraine,Anzahl,K03159,4390
2022,"Statistische Region Braunschweig",Ukraine,Anzahl,K031,23235
2022,"Region Hannover",Ukraine,Anzahl,K03241,22700
2022,"dav. Hannover, Lhst.",Ukraine,Anzahl,K03241001,10175
2022,"dav. Hannover, Umland",Ukraine,Anzahl,K03241999,12525
2022,"Diepholz",Ukraine,Anzahl,K03251,2850
2022,"Hameln-Pyrmont",Ukraine,Anzahl,K03252,2755
2022,"Hildesheim",Ukraine,Anzahl,K03254,4310
2022,"Holzminden",Ukraine,Anzahl,K03255,1305
2022,"Nienburg (Weser)",Ukraine,Anzahl,K03256,1780
2022,"Schaumburg",Ukraine,Anzahl,K03257,1995
2022,"Statistische Region Hannover",Ukraine,Anzahl,K032,37695
2022,"Celle",Ukraine,Anzahl,K03351,2270
2022,"Cuxhaven",Ukraine,Anzahl,K03352,2390
2022,"Harburg",Ukraine,Anzahl,K03353,3150
2022,"Lüchow-Dannenberg",Ukraine,Anzahl,K03354,775
2022,"Lüneburg",Ukraine,Anzahl,K03355,1945
2022,"Osterholz",Ukraine,Anzahl,K03356,1485
2022,"Rotenburg (Wümme)",Ukraine,Anzahl,K03357,2110
2022,"Heidekreis",Ukraine,Anzahl,K03358,3445
2022,"Stade",Ukraine,Anzahl,K03359,2945
2022,"Uelzen",Ukraine,Anzahl,K03360,1515
2022,"Verden",Ukraine,Anzahl,K03361,1730
2022,"Statistische Region Lüneburg",Ukraine,Anzahl,K033,23760
2022,"Delmenhorst, Stadt",Ukraine,Anzahl,K03401,1175
2022,"Emden, Stadt",Ukraine,Anzahl,K03402,975
2022,"Oldenburg (Oldb), Stadt",Ukraine,Anzahl,K03403,2015
2022,"Osnabrück, Stadt",Ukraine,Anzahl,K03404,2900
2022,"Wilhelmshaven, Stadt",Ukraine,Anzahl,K03405,1100
2022,"Ammerland",Ukraine,Anzahl,K03451,1520
2022,"Aurich",Ukraine,Anzahl,K03452,1780
2022,"Cloppenburg",Ukraine,Anzahl,K03453,2910
2022,"Emsland",Ukraine,Anzahl,K03454,3980
2022,"Friesland",Ukraine,Anzahl,K03455,1245
2022,"Grafschaft Bentheim",Ukraine,Anzahl,K03456,2115
2022,"Leer",Ukraine,Anzahl,K03457,2040
2022,"Oldenburg",Ukraine,Anzahl,K03458,1340
2022,"Osnabrück",Ukraine,Anzahl,K03459,5010
2022,"Vechta",Ukraine,Anzahl,K03460,2225
2022,"Wesermarsch",Ukraine,Anzahl,K03461,1300
2022,"Wittmund",Ukraine,Anzahl,K03462,905
2022,"Statistische Region Weser-Ems",Ukraine,Anzahl,K034,34540
2022,"Niedersachsen",Ukraine,Anzahl,K030,119230
2022,"Braunschweig, Stadt",Polen,Anzahl,K03101,3470
2022,"Salzgitter, Stadt",Polen,Anzahl,K03102,1770
2022,"Wolfsburg, Stadt",Polen,Anzahl,K03103,1340
2022,"Gifhorn",Polen,Anzahl,K03151,1085
2022,"Goslar",Polen,Anzahl,K03153,970
2022,"Helmstedt",Polen,Anzahl,K03154,825
2022,"Northeim",Polen,Anzahl,K03155,945
2022,"Peine",Polen,Anzahl,K03157,1640
2022,"Wolfenbüttel",Polen,Anzahl,K03158,815
2022,"Göttingen",Polen,Anzahl,K03159,1575
2022,"Statistische Region Braunschweig",Polen,Anzahl,K031,14440
2022,"Region Hannover",Polen,Anzahl,K03241,17800
2022,"dav. Hannover, Lhst.",Polen,Anzahl,K03241001,9225
2022,"dav. Hannover, Umland",Polen,Anzahl,K03241999,8575
2022,"Diepholz",Polen,Anzahl,K03251,3830
2022,"Hameln-Pyrmont",Polen,Anzahl,K03252,1190
2022,"Hildesheim",Polen,Anzahl,K03254,2280
2022,"Holzminden",Polen,Anzahl,K03255,185
2022,"Nienburg (Weser)",Polen,Anzahl,K03256,1745
2022,"Schaumburg",Polen,Anzahl,K03257,1960
2022,"Statistische Region Hannover",Polen,Anzahl,K032,28990
2022,"Celle",Polen,Anzahl,K03351,1830
2022,"Cuxhaven",Polen,Anzahl,K03352,1470
2022,"Harburg",Polen,Anzahl,K03353,4095
2022,"Lüchow-Dannenberg",Polen,Anzahl,K03354,605
2022,"Lüneburg",Polen,Anzahl,K03355,1520
2022,"Osterholz",Polen,Anzahl,K03356,730
2022,"Rotenburg (Wümme)",Polen,Anzahl,K03357,1925
2022,"Heidekreis",Polen,Anzahl,K03358,2420
2022,"Stade",Polen,Anzahl,K03359,3790
2022,"Uelzen",Polen,Anzahl,K03360,1050
2022,"Verden",Polen,Anzahl,K03361,1455
2022,"Statistische Region Lüneburg",Polen,Anzahl,K033,20885
2022,"Delmenhorst, Stadt",Polen,Anzahl,K03401,1565
2022,"Emden, Stadt",Polen,Anzahl,K03402,900
2022,"Oldenburg (Oldb), Stadt",Polen,Anzahl,K03403,1215
2022,"Osnabrück, Stadt",Polen,Anzahl,K03404,1615
2022,"Wilhelmshaven, Stadt",Polen,Anzahl,K03405,625
2022,"Ammerland",Polen,Anzahl,K03451,1690
2022,"Aurich",Polen,Anzahl,K03452,1450
2022,"Cloppenburg",Polen,Anzahl,K03453,3510
2022,"Emsland",Polen,Anzahl,K03454,7785
2022,"Friesland",Polen,Anzahl,K03455,445
2022,"Grafschaft Bentheim",Polen,Anzahl,K03456,2975
2022,"Leer",Polen,Anzahl,K03457,1295
2022,"Oldenburg",Polen,Anzahl,K03458,1810
2022,"Osnabrück",Polen,Anzahl,K03459,5110
2022,"Vechta",Polen,Anzahl,K03460,3830
2022,"Wesermarsch",Polen,Anzahl,K03461,1065
2022,"Wittmund",Polen,Anzahl,K03462,435
2022,"Statistische Region Weser-Ems",Polen,Anzahl,K034,37325
2022,"Niedersachsen",Polen,Anzahl,K030,101635
2022,"Braunschweig, Stadt",Syrien,Anzahl,K03101,3125
2022,"Salzgitter, Stadt",Syrien,Anzahl,K03102,4835
2022,"Wolfsburg, Stadt",Syrien,Anzahl,K03103,2045
2022,"Gifhorn",Syrien,Anzahl,K03151,1150
2022,"Goslar",Syrien,Anzahl,K03153,1435
2022,"Helmstedt",Syrien,Anzahl,K03154,560
2022,"Northeim",Syrien,Anzahl,K03155,1140
2022,"Peine",Syrien,Anzahl,K03157,1800
2022,"Wolfenbüttel",Syrien,Anzahl,K03158,1190
2022,"Göttingen",Syrien,Anzahl,K03159,2235
2022,"Statistische Region Braunschweig",Syrien,Anzahl,K031,19515
2022,"Region Hannover",Syrien,Anzahl,K03241,19580
2022,"dav. Hannover, Lhst.",Syrien,Anzahl,K03241001,8105
2022,"dav. Hannover, Umland",Syrien,Anzahl,K03241999,11475
2022,"Diepholz",Syrien,Anzahl,K03251,1805
2022,"Hameln-Pyrmont",Syrien,Anzahl,K03252,2460
2022,"Hildesheim",Syrien,Anzahl,K03254,3025
2022,"Holzminden",Syrien,Anzahl,K03255,700
2022,"Nienburg (Weser)",Syrien,Anzahl,K03256,1520
2022,"Schaumburg",Syrien,Anzahl,K03257,1785
2022,"Statistische Region Hannover",Syrien,Anzahl,K032,30880
2022,"Celle",Syrien,Anzahl,K03351,1555
2022,"Cuxhaven",Syrien,Anzahl,K03352,1690
2022,"Harburg",Syrien,Anzahl,K03353,1565
2022,"Lüchow-Dannenberg",Syrien,Anzahl,K03354,260
2022,"Lüneburg",Syrien,Anzahl,K03355,1710
2022,"Osterholz",Syrien,Anzahl,K03356,875
2022,"Rotenburg (Wümme)",Syrien,Anzahl,K03357,1440
2022,"Heidekreis",Syrien,Anzahl,K03358,1325
2022,"Stade",Syrien,Anzahl,K03359,2820
2022,"Uelzen",Syrien,Anzahl,K03360,750
2022,"Verden",Syrien,Anzahl,K03361,1275
2022,"Statistische Region Lüneburg",Syrien,Anzahl,K033,15265
2022,"Delmenhorst, Stadt",Syrien,Anzahl,K03401,1965
2022,"Emden, Stadt",Syrien,Anzahl,K03402,1065
2022,"Oldenburg (Oldb), Stadt",Syrien,Anzahl,K03403,2285
2022,"Osnabrück, Stadt",Syrien,Anzahl,K03404,3795
2022,"Wilhelmshaven, Stadt",Syrien,Anzahl,K03405,2265
2022,"Ammerland",Syrien,Anzahl,K03451,1220
2022,"Aurich",Syrien,Anzahl,K03452,1790
2022,"Cloppenburg",Syrien,Anzahl,K03453,1340
2022,"Emsland",Syrien,Anzahl,K03454,3475
2022,"Friesland",Syrien,Anzahl,K03455,895
2022,"Grafschaft Bentheim",Syrien,Anzahl,K03456,1275
2022,"Leer",Syrien,Anzahl,K03457,2140
2022,"Oldenburg",Syrien,Anzahl,K03458,1050
2022,"Osnabrück",Syrien,Anzahl,K03459,2050
2022,"Vechta",Syrien,Anzahl,K03460,2715
2022,"Wesermarsch",Syrien,Anzahl,K03461,860
2022,"Wittmund",Syrien,Anzahl,K03462,485
2022,"Statistische Region Weser-Ems",Syrien,Anzahl,K034,30870
2022,"Niedersachsen",Syrien,Anzahl,K030,96330
2022,"Braunschweig, Stadt",Türkei,Anzahl,K03101,5125
2022,"Salzgitter, Stadt",Türkei,Anzahl,K03102,4940
2022,"Wolfsburg, Stadt",Türkei,Anzahl,K03103,775
2022,"Gifhorn",Türkei,Anzahl,K03151,1740
2022,"Goslar",Türkei,Anzahl,K03153,1430
2022,"Helmstedt",Türkei,Anzahl,K03154,920
2022,"Northeim",Türkei,Anzahl,K03155,680
2022,"Peine",Türkei,Anzahl,K03157,2275
2022,"Wolfenbüttel",Türkei,Anzahl,K03158,910
2022,"Göttingen",Türkei,Anzahl,K03159,3030
2022,"Statistische Region Braunschweig",Türkei,Anzahl,K031,21820
2022,"Region Hannover",Türkei,Anzahl,K03241,26705
2022,"dav. Hannover, Lhst.",Türkei,Anzahl,K03241001,15855
2022,"dav. Hannover, Umland",Türkei,Anzahl,K03241999,10850
2022,"Diepholz",Türkei,Anzahl,K03251,1600
2022,"Hameln-Pyrmont",Türkei,Anzahl,K03252,2670
2022,"Hildesheim",Türkei,Anzahl,K03254,3250
2022,"Holzminden",Türkei,Anzahl,K03255,940
2022,"Nienburg (Weser)",Türkei,Anzahl,K03256,1295
2022,"Schaumburg",Türkei,Anzahl,K03257,2090
2022,"Statistische Region Hannover",Türkei,Anzahl,K032,38550
2022,"Celle",Türkei,Anzahl,K03351,1295
2022,"Cuxhaven",Türkei,Anzahl,K03352,820
2022,"Harburg",Türkei,Anzahl,K03353,1905
2022,"Lüchow-Dannenberg",Türkei,Anzahl,K03354,140
2022,"Lüneburg",Türkei,Anzahl,K03355,875
2022,"Osterholz",Türkei,Anzahl,K03356,805
2022,"Rotenburg (Wümme)",Türkei,Anzahl,K03357,725
2022,"Heidekreis",Türkei,Anzahl,K03358,1000
2022,"Stade",Türkei,Anzahl,K03359,1855
2022,"Uelzen",Türkei,Anzahl,K03360,295
2022,"Verden",Türkei,Anzahl,K03361,1700
2022,"Statistische Region Lüneburg",Türkei,Anzahl,K033,11415
2022,"Delmenhorst, Stadt",Türkei,Anzahl,K03401,2250
2022,"Emden, Stadt",Türkei,Anzahl,K03402,290
2022,"Oldenburg (Oldb), Stadt",Türkei,Anzahl,K03403,1545
2022,"Osnabrück, Stadt",Türkei,Anzahl,K03404,2580
2022,"Wilhelmshaven, Stadt",Türkei,Anzahl,K03405,445
2022,"Ammerland",Türkei,Anzahl,K03451,520
2022,"Aurich",Türkei,Anzahl,K03452,550
2022,"Cloppenburg",Türkei,Anzahl,K03453,790
2022,"Emsland",Türkei,Anzahl,K03454,945
2022,"Friesland",Türkei,Anzahl,K03455,260
2022,"Grafschaft Bentheim",Türkei,Anzahl,K03456,1225
2022,"Leer",Türkei,Anzahl,K03457,560
2022,"Oldenburg",Türkei,Anzahl,K03458,430
2022,"Osnabrück",Türkei,Anzahl,K03459,3065
2022,"Vechta",Türkei,Anzahl,K03460,2260
2022,"Wesermarsch",Türkei,Anzahl,K03461,1010
2022,"Wittmund",Türkei,Anzahl,K03462,100
2022,"Statistische Region Weser-Ems",Türkei,Anzahl,K034,18830
2022,"Niedersachsen",Türkei,Anzahl,K030,90615
2022,"Braunschweig, Stadt",Rumänien,Anzahl,K03101,635
2022,"Salzgitter, Stadt",Rumänien,Anzahl,K03102,1820
2022,"Wolfsburg, Stadt",Rumänien,Anzahl,K03103,520
2022,"Gifhorn",Rumänien,Anzahl,K03151,890
2022,"Goslar",Rumänien,Anzahl,K03153,665
2022,"Helmstedt",Rumänien,Anzahl,K03154,410
2022,"Northeim",Rumänien,Anzahl,K03155,520
2022,"Peine",Rumänien,Anzahl,K03157,705
2022,"Wolfenbüttel",Rumänien,Anzahl,K03158,195
2022,"Göttingen",Rumänien,Anzahl,K03159,1605
2022,"Statistische Region Braunschweig",Rumänien,Anzahl,K031,7970
2022,"Region Hannover",Rumänien,Anzahl,K03241,8055
2022,"dav. Hannover, Lhst.",Rumänien,Anzahl,K03241001,4120
2022,"dav. Hannover, Umland",Rumänien,Anzahl,K03241999,3935
2022,"Diepholz",Rumänien,Anzahl,K03251,2355
2022,"Hameln-Pyrmont",Rumänien,Anzahl,K03252,1535
2022,"Hildesheim",Rumänien,Anzahl,K03254,1595
2022,"Holzminden",Rumänien,Anzahl,K03255,220
2022,"Nienburg (Weser)",Rumänien,Anzahl,K03256,1360
2022,"Schaumburg",Rumänien,Anzahl,K03257,805
2022,"Statistische Region Hannover",Rumänien,Anzahl,K032,15925
2022,"Celle",Rumänien,Anzahl,K03351,1160
2022,"Cuxhaven",Rumänien,Anzahl,K03352,725
2022,"Harburg",Rumänien,Anzahl,K03353,2175
2022,"Lüchow-Dannenberg",Rumänien,Anzahl,K03354,175
2022,"Lüneburg",Rumänien,Anzahl,K03355,710
2022,"Osterholz",Rumänien,Anzahl,K03356,265
2022,"Rotenburg (Wümme)",Rumänien,Anzahl,K03357,990
2022,"Heidekreis",Rumänien,Anzahl,K03358,1175
2022,"Stade",Rumänien,Anzahl,K03359,1665
2022,"Uelzen",Rumänien,Anzahl,K03360,405
2022,"Verden",Rumänien,Anzahl,K03361,910
2022,"Statistische Region Lüneburg",Rumänien,Anzahl,K033,10345
2022,"Delmenhorst, Stadt",Rumänien,Anzahl,K03401,1545
2022,"Emden, Stadt",Rumänien,Anzahl,K03402,635
2022,"Oldenburg (Oldb), Stadt",Rumänien,Anzahl,K03403,1360
2022,"Osnabrück, Stadt",Rumänien,Anzahl,K03404,1185
2022,"Wilhelmshaven, Stadt",Rumänien,Anzahl,K03405,705
2022,"Ammerland",Rumänien,Anzahl,K03451,810
2022,"Aurich",Rumänien,Anzahl,K03452,1290
2022,"Cloppenburg",Rumänien,Anzahl,K03453,6980
2022,"Emsland",Rumänien,Anzahl,K03454,8110
2022,"Friesland",Rumänien,Anzahl,K03455,210
2022,"Grafschaft Bentheim",Rumänien,Anzahl,K03456,1175
2022,"Leer",Rumänien,Anzahl,K03457,1740
2022,"Oldenburg",Rumänien,Anzahl,K03458,2580
2022,"Osnabrück",Rumänien,Anzahl,K03459,7740
2022,"Vechta",Rumänien,Anzahl,K03460,3725
2022,"Wesermarsch",Rumänien,Anzahl,K03461,490
2022,"Wittmund",Rumänien,Anzahl,K03462,300
2022,"Statistische Region Weser-Ems",Rumänien,Anzahl,K034,40565
2022,"Niedersachsen",Rumänien,Anzahl,K030,74805
2023,"Braunschweig, Stadt",Ukraine,Anzahl,K03101,3765
2023,"Salzgitter, Stadt",Ukraine,Anzahl,K03102,1385
2023,"Wolfsburg, Stadt",Ukraine,Anzahl,K03103,2170
2023,"Gifhorn",Ukraine,Anzahl,K03151,1845
2023,"Goslar",Ukraine,Anzahl,K03153,2265
2023,"Helmstedt",Ukraine,Anzahl,K03154,1555
2023,"Northeim",Ukraine,Anzahl,K03155,2615
2023,"Peine",Ukraine,Anzahl,K03157,1980
2023,"Wolfenbüttel",Ukraine,Anzahl,K03158,1630
2023,"Göttingen",Ukraine,Anzahl,K03159,4720
2023,"Statistische Region Braunschweig",Ukraine,Anzahl,K031,23925
2023,"Region Hannover",Ukraine,Anzahl,K03241,19975
2023,"dav. Hannover, Lhst.",Ukraine,Anzahl,K03241001,11260
2023,"dav. Hannover, Umland",Ukraine,Anzahl,K03241999,8715
2023,"Diepholz",Ukraine,Anzahl,K03251,2940
2023,"Hameln-Pyrmont",Ukraine,Anzahl,K03252,2975
2023,"Hildesheim",Ukraine,Anzahl,K03254,4030
2023,"Holzminden",Ukraine,Anzahl,K03255,1480
2023,"Nienburg (Weser)",Ukraine,Anzahl,K03256,1915
2023,"Schaumburg",Ukraine,Anzahl,K03257,2070
2023,"Statistische Region Hannover",Ukraine,Anzahl,K032,35385
2023,"Celle",Ukraine,Anzahl,K03351,2440
2023,"Cuxhaven",Ukraine,Anzahl,K03352,2460
2023,"Harburg",Ukraine,Anzahl,K03353,2975
2023,"Lüchow-Dannenberg",Ukraine,Anzahl,K03354,765
2023,"Lüneburg",Ukraine,Anzahl,K03355,1910
2023,"Osterholz",Ukraine,Anzahl,K03356,1550
2023,"Rotenburg (Wümme)",Ukraine,Anzahl,K03357,2090
2023,"Heidekreis",Ukraine,Anzahl,K03358,3120
2023,"Stade",Ukraine,Anzahl,K03359,3445
2023,"Uelzen",Ukraine,Anzahl,K03360,1535
2023,"Verden",Ukraine,Anzahl,K03361,1850
2023,"Statistische Region Lüneburg",Ukraine,Anzahl,K033,24140
2023,"Delmenhorst, Stadt",Ukraine,Anzahl,K03401,1275
2023,"Emden, Stadt",Ukraine,Anzahl,K03402,1025
2023,"Oldenburg (Oldb), Stadt",Ukraine,Anzahl,K03403,2590
2023,"Osnabrück, Stadt",Ukraine,Anzahl,K03404,3235
2023,"Wilhelmshaven, Stadt",Ukraine,Anzahl,K03405,1440
2023,"Ammerland",Ukraine,Anzahl,K03451,1450
2023,"Aurich",Ukraine,Anzahl,K03452,1855
2023,"Cloppenburg",Ukraine,Anzahl,K03453,3020
2023,"Emsland",Ukraine,Anzahl,K03454,4535
2023,"Friesland",Ukraine,Anzahl,K03455,1245
2023,"Grafschaft Bentheim",Ukraine,Anzahl,K03456,2195
2023,"Leer",Ukraine,Anzahl,K03457,1940
2023,"Oldenburg",Ukraine,Anzahl,K03458,1310
2023,"Osnabrück",Ukraine,Anzahl,K03459,5320
2023,"Vechta",Ukraine,Anzahl,K03460,2375
2023,"Wesermarsch",Ukraine,Anzahl,K03461,1245
2023,"Wittmund",Ukraine,Anzahl,K03462,830
2023,"Statistische Region Weser-Ems",Ukraine,Anzahl,K034,36880
2023,"Niedersachsen",Ukraine,Anzahl,K030,120325
2023,"Braunschweig, Stadt",Polen,Anzahl,K03101,3300
2023,"Salzgitter, Stadt",Polen,Anzahl,K03102,1785
2023,"Wolfsburg, Stadt",Polen,Anzahl,K03103,1330
2023,"Gifhorn",Polen,Anzahl,K03151,1215
2023,"Goslar",Polen,Anzahl,K03153,975
2023,"Helmstedt",Polen,Anzahl,K03154,880
2023,"Northeim",Polen,Anzahl,K03155,970
2023,"Peine",Polen,Anzahl,K03157,1765
2023,"Wolfenbüttel",Polen,Anzahl,K03158,850
2023,"Göttingen",Polen,Anzahl,K03159,1620
2023,"Statistische Region Braunschweig",Polen,Anzahl,K031,14685
2023,"Region Hannover",Polen,Anzahl,K03241,17795
2023,"dav. Hannover, Lhst.",Polen,Anzahl,K03241001,9095
2023,"dav. Hannover, Umland",Polen,Anzahl,K03241999,8700
2023,"Diepholz",Polen,Anzahl,K03251,3890
2023,"Hameln-Pyrmont",Polen,Anzahl,K03252,1195
2023,"Hildesheim",Polen,Anzahl,K03254,2330
2023,"Holzminden",Polen,Anzahl,K03255,195
2023,"Nienburg (Weser)",Polen,Anzahl,K03256,1795
2023,"Schaumburg",Polen,Anzahl,K03257,1990
2023,"Statistische Region Hannover",Polen,Anzahl,K032,29190
2023,"Celle",Polen,Anzahl,K03351,1910
2023,"Cuxhaven",Polen,Anzahl,K03352,1530
2023,"Harburg",Polen,Anzahl,K03353,4075
2023,"Lüchow-Dannenberg",Polen,Anzahl,K03354,600
2023,"Lüneburg",Polen,Anzahl,K03355,1435
2023,"Osterholz",Polen,Anzahl,K03356,730
2023,"Rotenburg (Wümme)",Polen,Anzahl,K03357,2000
2023,"Heidekreis",Polen,Anzahl,K03358,2510
2023,"Stade",Polen,Anzahl,K03359,3845
2023,"Uelzen",Polen,Anzahl,K03360,1050
2023,"Verden",Polen,Anzahl,K03361,1495
2023,"Statistische Region Lüneburg",Polen,Anzahl,K033,21180
2023,"Delmenhorst, Stadt",Polen,Anzahl,K03401,1650
2023,"Emden, Stadt",Polen,Anzahl,K03402,945
2023,"Oldenburg (Oldb), Stadt",Polen,Anzahl,K03403,1185
2023,"Osnabrück, Stadt",Polen,Anzahl,K03404,1645
2023,"Wilhelmshaven, Stadt",Polen,Anzahl,K03405,655
2023,"Ammerland",Polen,Anzahl,K03451,1575
2023,"Aurich",Polen,Anzahl,K03452,1515
2023,"Cloppenburg",Polen,Anzahl,K03453,3710
2023,"Emsland",Polen,Anzahl,K03454,7730
2023,"Friesland",Polen,Anzahl,K03455,460
2023,"Grafschaft Bentheim",Polen,Anzahl,K03456,3135
2023,"Leer",Polen,Anzahl,K03457,1280
2023,"Oldenburg",Polen,Anzahl,K03458,1780
2023,"Osnabrück",Polen,Anzahl,K03459,5080
2023,"Vechta",Polen,Anzahl,K03460,3810
2023,"Wesermarsch",Polen,Anzahl,K03461,1150
2023,"Wittmund",Polen,Anzahl,K03462,400
2023,"Statistische Region Weser-Ems",Polen,Anzahl,K034,37705
2023,"Niedersachsen",Polen,Anzahl,K030,102760
2023,"Braunschweig, Stadt",Syrien,Anzahl,K03101,2915
