Year,Gebietseinheit,Schulgliederung,Nationalität,Units,GeoCode,Value
2015,"Osterholz",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03356,9
2015,"Rotenburg (Wümme)",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03357,0
2015,"Heidekreis",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03358,0
2015,"Stade",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03359,21
2015,"Uelzen",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03360,0
2015,"Verden",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03361,4
2015,"Statistische Region Lüneburg",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K033,45
2015,"Delmenhorst, Stadt",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03401,9
2015,"Emden, Stadt",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03402,6
2015,"Oldenburg (Oldb), Stadt",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03403,9
2015,"Osnabrück, Stadt",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03404,7
2015,"Wilhelmshaven, Stadt",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03405,5
2015,"Ammerland",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03451,0
2015,"Aurich",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03452,12
2015,"Cloppenburg",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03453,0
2015,"Emsland",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03454,3
2015,"Friesland",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03455,1
2015,"Grafschaft Bentheim",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03456,0
2015,"Leer",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03457,6
2015,"Oldenburg",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03458,0
2015,"Osnabrück",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03459,17
2015,"Vechta",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03460,0
2015,"Wesermarsch",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03461,0
2015,"Wittmund",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03462,0
2015,"Statistische Region Weser-Ems",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K034,75
2015,"Niedersachsen",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,,529
2016,"Braunschweig, Stadt",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03101,27
2016,"Salzgitter, Stadt",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03102,4
2016,"Wolfsburg, Stadt",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03103,32
2016,"Gifhorn",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03151,10
2016,"Goslar",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03153,10
2016,"Helmstedt",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03154,1
2016,"Northeim",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03155,0
2016,"Peine",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03157,8
2016,"Wolfenbüttel",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03158,10
2016,"Göttingen",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03159,5
2016,"Statistische Region Braunschweig",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K031,107
2016,"Region Hannover",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03241,238
2016,"dav. Hannover, Lhst.",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03241001,199
2016,"dav. Hannover, Umland",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03241999,39
2016,"Diepholz",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03251,0
2016,"Hameln-Pyrmont",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03252,4
2016,"Hildesheim",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03254,26
2016,"Holzminden",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03255,0
2016,"Nienburg (Weser)",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03256,2
2016,"Schaumburg",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03257,11
2016,"Statistische Region Hannover",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K032,281
2016,"Celle",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03351,0
2016,"Cuxhaven",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03352,1
2016,"Harburg",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03353,11
2016,"Lüchow-Dannenberg",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03354,0
2016,"Lüneburg",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03355,5
2016,"Osterholz",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03356,9
2016,"Rotenburg (Wümme)",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03357,0
2016,"Heidekreis",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03358,0
2016,"Stade",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03359,14
2016,"Uelzen",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03360,0
2016,"Verden",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03361,5
2016,"Statistische Region Lüneburg",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K033,45
2016,"Delmenhorst, Stadt",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03401,6
2016,"Emden, Stadt",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03402,11
2016,"Oldenburg (Oldb), Stadt",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03403,18
2016,"Osnabrück, Stadt",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03404,12
2016,"Wilhelmshaven, Stadt",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03405,11
2016,"Ammerland",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03451,0
2016,"Aurich",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03452,11
2016,"Cloppenburg",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03453,0
2016,"Emsland",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03454,8
2016,"Friesland",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03455,3
2016,"Grafschaft Bentheim",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03456,0
2016,"Leer",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03457,0
2016,"Oldenburg",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03458,8
2016,"Osnabrück",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03459,26
2016,"Vechta",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03460,0
2016,"Wesermarsch",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03461,0
2016,"Wittmund",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03462,0
2016,"Statistische Region Weser-Ems",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K034,114
2016,"Niedersachsen",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,,547
2017,"Braunschweig, Stadt",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03101,37
2017,"Salzgitter, Stadt",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03102,7
2017,"Wolfsburg, Stadt",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03103,45
2017,"Gifhorn",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03151,6
2017,"Goslar",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03153,12
2017,"Helmstedt",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03154,3
2017,"Northeim",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03155,10
2017,"Peine",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03157,8
2017,"Wolfenbüttel",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03158,8
2017,"Göttingen",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03159,21
2017,"Statistische Region Braunschweig",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K031,157
2017,"Region Hannover",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03241,309
2017,"dav. Hannover, Lhst.",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03241001,217
2017,"dav. Hannover, Umland",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03241999,92
2017,"Diepholz",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03251,0
2017,"Hameln-Pyrmont",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03252,10
2017,"Hildesheim",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03254,30
2017,"Holzminden",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03255,0
2017,"Nienburg (Weser)",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03256,4
2017,"Schaumburg",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03257,32
2017,"Statistische Region Hannover",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K032,385
2017,"Celle",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03351,2
2017,"Cuxhaven",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03352,2
2017,"Harburg",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03353,8
2017,"Lüchow-Dannenberg",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03354,1
2017,"Lüneburg",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03355,6
2017,"Osterholz",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03356,19
2017,"Rotenburg (Wümme)",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03357,18
2017,"Heidekreis",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03358,0
2017,"Stade",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03359,28
2017,"Uelzen",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03360,0
2017,"Verden",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03361,5
2017,"Statistische Region Lüneburg",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K033,89
2017,"Delmenhorst, Stadt",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03401,6
2017,"Emden, Stadt",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03402,8
2017,"Oldenburg (Oldb), Stadt",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03403,14
2017,"Osnabrück, Stadt",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03404,9
2017,"Wilhelmshaven, Stadt",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03405,5
2017,"Ammerland",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03451,0
2017,"Aurich",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03452,29
2017,"Cloppenburg",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03453,0
2017,"Emsland",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03454,6
2017,"Friesland",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03455,3
2017,"Grafschaft Bentheim",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03456,0
2017,"Leer",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03457,4
2017,"Oldenburg",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03458,6
2017,"Osnabrück",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03459,26
2017,"Vechta",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03460,0
2017,"Wesermarsch",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03461,9
2017,"Wittmund",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03462,0
2017,"Statistische Region Weser-Ems",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K034,125
2017,"Niedersachsen",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,,756
2018,"Braunschweig, Stadt",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03101,52
2018,"Salzgitter, Stadt",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03102,7
2018,"Wolfsburg, Stadt",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03103,48
2018,"Gifhorn",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03151,16
2018,"Goslar",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03153,20
2018,"Helmstedt",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03154,0
2018,"Northeim",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03155,9
2018,"Peine",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03157,10
2018,"Wolfenbüttel",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03158,5
2018,"Göttingen",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03159,49
2018,"Statistische Region Braunschweig",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K031,216
2018,"Region Hannover",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03241,348
2018,"dav. Hannover, Lhst.",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03241001,226
2018,"dav. Hannover, Umland",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03241999,122
2018,"Diepholz",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03251,0
2018,"Hameln-Pyrmont",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03252,7
2018,"Hildesheim",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03254,31
2018,"Holzminden",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03255,0
2018,"Nienburg (Weser)",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03256,9
2018,"Schaumburg",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03257,40
2018,"Statistische Region Hannover",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K032,435
2018,"Celle",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03351,8
2018,"Cuxhaven",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03352,0
2018,"Harburg",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03353,4
2018,"Lüchow-Dannenberg",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03354,0
2018,"Lüneburg",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03355,13
2018,"Osterholz",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03356,22
2018,"Rotenburg (Wümme)",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03357,47
2018,"Heidekreis",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03358,0
2018,"Stade",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03359,25
2018,"Uelzen",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03360,0
2018,"Verden",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03361,4
2018,"Statistische Region Lüneburg",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K033,123
2018,"Delmenhorst, Stadt",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03401,8
2018,"Emden, Stadt",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03402,13
2018,"Oldenburg (Oldb), Stadt",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03403,17
2018,"Osnabrück, Stadt",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03404,9
2018,"Wilhelmshaven, Stadt",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03405,15
2018,"Ammerland",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03451,0
2018,"Aurich",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03452,42
2018,"Cloppenburg",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03453,5
2018,"Emsland",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03454,6
2018,"Friesland",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03455,3
2018,"Grafschaft Bentheim",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03456,0
2018,"Leer",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03457,3
2018,"Oldenburg",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03458,7
2018,"Osnabrück",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03459,27
2018,"Vechta",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03460,0
2018,"Wesermarsch",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03461,12
2018,"Wittmund",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03462,0
2018,"Statistische Region Weser-Ems",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K034,167
2018,"Niedersachsen",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,,941
2019,"Braunschweig, Stadt",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03101,47
2019,"Salzgitter, Stadt",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03102,14
2019,"Wolfsburg, Stadt",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03103,42
2019,"Gifhorn",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03151,13
2019,"Goslar",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03153,10
2019,"Helmstedt",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03154,1
2019,"Northeim",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03155,5
2019,"Peine",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03157,20
2019,"Wolfenbüttel",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03158,8
2019,"Göttingen",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03159,54
2019,"Statistische Region Braunschweig",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K031,214
2019,"Region Hannover",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03241,447
2019,"dav. Hannover, Lhst.",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03241001,261
2019,"dav. Hannover, Umland",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03241999,186
2019,"Diepholz",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03251,0
2019,"Hameln-Pyrmont",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03252,10
2019,"Hildesheim",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03254,31
2019,"Holzminden",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03255,0
2019,"Nienburg (Weser)",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03256,7
2019,"Schaumburg",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03257,41
2019,"Statistische Region Hannover",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K032,536
2019,"Celle",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03351,4
2019,"Cuxhaven",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03352,0
2019,"Harburg",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03353,12
2019,"Lüchow-Dannenberg",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03354,0
2019,"Lüneburg",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03355,24
2019,"Osterholz",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03356,25
2019,"Rotenburg (Wümme)",Integrierte Gesamtschule2),Ausländerinnen und Ausländer,Anzahl,K03357,38
